ax,ay,az,gx,gy,gz,Altitude,Activity
1.29,-9.08,0.70,0.37,0.82,0.34,-19.05,Normal
2.11,-8.06,2.15,0.68,0.83,0.18,-19.21,Normal
2.54,-8.57,1.89,0.69,1.18,0.13,-19.38,Normal
2.71,-11.73,0.36,0.49,1.73,0.13,-19.72,Normal
-1.54,-10.75,-0.75,-0.06,2.07,0.41,-19.21,Normal
-0.65,-10.89,-1.51,-1.06,1.08,0.48,-19.55,Normal
-0.19,-12.13,1.51,-0.32,1.15,0.14,-19.72,Normal
-0.54,-8.10,0.40,-0.24,0.90,0.15,-19.63,Normal
0.52,-7.32,1.72,-0.15,1.12,0.19,-19.30,Normal
0.07,-5.24,1.49,-0.18,1.27,0.12,-19.30,Normal
-0.37,-8.49,0.77,-0.36,1.26,0.11,-19.38,Normal
-1.61,-11.11,0.11,-0.22,1.15,0.17,-19.97,Normal
-0.69,-8.18,0.97,-0.38,0.62,0.34,-19.63,Normal
2.94,-8.04,-1.18,0.02,1.24,0.21,-19.97,Normal
1.16,-10.70,-1.76,-0.62,0.38,0.00,-20.30,Normal
3.01,-12.70,-1.08,-0.67,0.64,0.10,-19.97,Normal
1.74,-11.49,-0.81,-0.16,0.55,0.06,-19.72,Normal
1.63,-11.12,-0.50,0.13,0.50,0.06,-19.72,Normal
1.93,-10.20,0.54,0.22,0.26,-0.07,-19.88,Normal
1.96,-10.85,0.89,0.39,-0.02,-0.22,-19.63,Normal
2.66,-9.96,1.27,0.55,0.07,-0.17,-20.04,Normal
1.71,-8.73,0.60,0.46,0.21,-0.16,-19.63,Normal
-0.40,-7.59,-0.23,-0.11,0.08,-0.13,-19.72,Normal
0.44,-11.18,-1.46,-1.07,-0.36,0.08,-19.72,Normal
0.06,-12.94,0.02,-0.39,-0.22,0.06,-20.46,Normal
1.39,-9.83,0.68,-0.20,-0.23,0.06,-20.04,Normal
1.22,-6.80,0.81,-0.16,-0.01,-0.04,-19.72,Normal
0.41,-7.58,0.61,-0.25,0.06,-0.10,-20.13,Normal
0.74,-7.38,1.11,-0.16,0.23,-0.02,-20.30,Normal
0.34,-8.32,-0.22,0.13,0.41,0.03,-20.38,Normal
0.57,-9.93,1.06,-0.14,0.32,0.11,-20.38,Normal
1.22,-8.82,0.15,0.18,0.28,0.07,-20.13,Normal
1.76,-8.11,-1.95,-0.16,0.14,-0.01,-20.21,Normal
1.20,-12.08,-1.10,-0.58,-0.19,-0.01,-20.04,Normal
1.98,-11.73,-0.85,-0.19,0.10,0.03,-20.04,Normal
2.68,-10.27,-0.18,-0.08,0.02,-0.18,-20.21,Normal
1.65,-9.35,-0.20,-0.17,0.00,-0.18,-20.30,Normal
1.38,-9.64,0.13,-0.13,0.10,-0.06,-20.04,Normal
2.30,-10.70,0.49,0.21,0.01,-0.13,-20.13,Normal
2.75,-10.14,0.45,0.20,-0.37,-0.36,-20.13,Normal
2.51,-10.01,0.46,0.17,-0.03,-0.21,-20.30,Normal
0.89,-8.71,0.24,0.22,0.11,-0.09,-20.46,Normal
0.67,-9.45,-0.01,-0.11,0.11,0.04,-20.30,Normal
1.02,-10.88,0.06,-0.66,0.12,0.18,-20.55,Normal
0.52,-10.65,1.04,-0.35,0.09,0.15,-20.13,Normal
1.10,-8.42,1.48,-0.20,-0.08,0.07,-20.46,Normal
1.03,-7.96,0.24,-0.40,-0.12,0.06,-20.04,Normal
1.28,-9.39,0.57,-0.24,0.13,-0.02,-20.30,Normal
0.45,-9.27,1.15,0.13,0.47,0.11,-20.79,Normal
0.39,-9.19,1.40,0.06,0.23,0.23,-20.30,Normal
0.91,-9.91,-0.17,0.13,0.12,0.17,-20.46,Normal
1.86,-9.50,-0.27,-0.12,-0.15,-0.01,-20.13,Normal
1.33,-8.73,-1.19,-0.24,-0.06,0.03,-20.63,Normal
2.18,-12.81,0.14,-0.27,0.20,0.18,-20.30,Normal
1.59,-8.89,0.69,-0.15,-0.15,0.02,-20.55,Normal
1.94,-9.05,0.09,-0.29,0.03,0.05,-20.55,Normal
1.39,-10.14,0.23,-0.29,-0.02,0.04,-20.55,Normal
1.57,-11.09,0.40,-0.07,0.01,-0.01,-20.55,Normal
2.09,-10.63,1.23,0.04,-0.38,-0.27,-20.63,Normal
1.47,-7.74,1.13,0.25,-0.56,-0.49,-20.55,Normal
0.05,-7.56,-0.48,0.06,-0.28,-0.26,-20.96,Normal
0.41,-10.97,-0.51,-0.70,-0.26,0.03,-20.63,Normal
0.75,-10.55,0.74,-0.30,-0.37,-0.12,-20.79,Normal
0.42,-9.40,1.61,-0.06,-0.16,-0.15,-20.71,Normal
0.55,-9.39,1.47,-0.03,-0.10,-0.08,-20.88,Normal
1.00,-9.51,1.17,0.02,-0.11,-0.19,-20.88,Normal
0.33,-9.99,1.49,0.04,-0.05,-0.11,-20.79,Normal
1.78,-8.83,0.77,0.40,-0.13,-0.00,-20.96,Normal
1.81,-11.60,-1.96,-0.05,-0.05,-0.12,-20.96,Normal
2.81,-11.83,-0.68,-0.32,-0.18,0.11,-20.30,Normal
2.22,-14.26,-0.83,-0.06,-0.08,0.14,-20.79,Normal
2.39,-10.85,-0.00,-0.36,-0.16,0.05,-21.04,Normal
1.67,-10.91,0.55,-0.10,-0.29,0.01,-20.88,Normal
1.91,-9.50,0.85,0.01,-0.35,0.01,-20.96,Normal
1.58,-8.85,0.48,0.12,-0.49,-0.13,-20.79,Normal
1.64,-8.15,1.12,0.11,-0.63,-0.20,-20.30,Normal
0.84,-11.65,-0.48,0.01,-0.60,-0.35,-20.55,Normal
0.27,-11.08,-0.09,-0.18,-0.65,-0.17,-20.71,Normal
-1.25,-8.78,-1.47,0.05,-0.81,-0.23,-20.46,Normal
-0.41,-11.34,0.50,-0.39,-1.19,-0.19,-20.38,Normal
-0.14,-9.49,-0.06,0.00,-1.33,-0.31,-20.46,Normal
-0.17,-8.70,0.71,-0.11,-1.27,-0.29,-20.79,Normal
0.48,-8.56,0.75,-0.07,-1.18,-0.31,-20.88,Normal
0.20,-8.77,1.10,0.17,-0.96,-0.34,-20.79,Normal
0.36,-9.39,0.66,0.27,-0.48,-0.24,-20.55,Normal
1.13,-11.11,1.78,0.47,-0.11,-0.22,-20.79,Normal
1.02,-12.05,1.18,0.42,-0.53,-0.33,-20.46,Normal
1.12,-11.77,1.06,0.23,-0.62,-0.19,-20.79,Normal
0.02,-7.05,0.67,0.76,-0.94,-0.03,-20.46,Normal
1.49,-8.89,-0.41,0.03,-1.24,-0.04,-20.04,Normal
1.82,-11.49,0.57,-0.10,-1.38,-0.00,-20.55,Normal
0.91,-8.79,1.42,0.23,-1.34,-0.06,-20.79,Normal
