ax,ay,az,gx,gy,gz,Altitude,Activity
2.62,-22.79,-4.62,-2.59,1.63,0.37,-21.38,Normal
9.01,-18.47,-6.31,-1.11,2.34,0.69,-21.54,Normal
3.72,-19.79,-4.25,-0.28,3.43,0.98,-21.38,Normal
1.87,-12.99,-1.38,-0.36,2.71,0.91,-21.54,Normal
2.47,-7.86,0.24,0.13,2.08,0.64,-21.29,Normal
0.83,-1.11,1.12,0.76,2.15,0.47,-21.54,Normal
-0.94,6.56,2.95,1.31,2.08,0.12,-21.54,Normal
-2.13,-2.72,-0.26,-1.65,1.02,0.50,-21.54,Normal
0.28,-20.45,-4.73,-0.13,0.76,0.31,-21.13,Normal
1.07,-17.37,-1.98,-0.58,0.80,0.30,-21.21,Normal
-1.55,-19.02,-2.70,-0.35,0.53,-0.29,-21.54,Normal
0.67,-13.02,-0.27,0.18,-0.28,-0.05,-21.38,Normal
2.48,-8.40,0.62,0.18,0.33,-0.14,-21.54,Normal
1.12,-5.01,1.13,0.33,0.64,-0.04,-21.54,Normal
1.10,0.00,1.48,0.56,1.20,0.00,-21.62,Normal
1.32,2.17,2.04,-0.11,1.31,0.21,-21.79,Normal
3.54,-7.47,-2.98,-1.18,1.54,0.57,-21.71,Normal
4.47,-19.36,-4.21,-0.69,1.43,0.27,-21.13,Normal
5.46,-20.85,-5.27,-0.28,2.63,0.92,-21.29,Normal
3.76,-16.30,-0.75,0.21,2.89,0.93,-21.29,Normal
0.61,-10.59,-1.00,0.23,2.59,0.84,-21.38,Normal
0.85,-4.61,0.88,0.60,1.83,0.45,-21.46,Normal
-1.82,2.16,2.17,0.95,1.63,0.17,-21.62,Normal
-1.16,4.21,1.89,-0.24,0.79,0.05,-21.46,Normal
-1.02,-6.91,0.36,-1.79,0.17,0.06,-21.13,Normal
1.37,-17.60,-5.41,-0.15,0.43,0.55,-21.54,Normal
1.55,-18.85,-0.66,-0.93,-0.04,-0.17,-21.46,Normal
-3.73,-18.61,-0.95,0.27,-0.66,-0.25,-21.46,Normal
2.06,-10.90,-0.17,0.13,-0.86,-0.04,-21.38,Normal
0.79,-7.54,0.29,0.13,-0.51,-0.15,-21.62,Normal
1.03,-2.89,1.78,0.61,-0.05,-0.17,-21.38,Normal
1.87,2.72,2.69,0.57,0.27,-0.21,-21.29,Normal
1.77,0.45,2.02,-0.47,0.69,-0.07,-21.46,Normal
4.30,-21.25,-4.18,-1.09,0.64,0.21,-21.29,Normal
5.04,-17.03,-4.11,-0.70,1.19,0.04,-21.13,Normal
2.75,-20.35,-1.71,-0.18,1.80,0.51,-21.46,Normal
1.58,-13.68,-1.27,0.05,2.11,0.51,-21.38,Normal
0.95,-9.54,0.02,0.02,1.21,0.19,-21.54,Normal
0.49,-3.93,1.27,0.42,0.93,-0.08,-21.13,Normal
-2.30,2.18,2.69,0.70,0.39,-0.19,-21.38,Normal
-1.68,0.81,0.80,-0.60,-0.18,-0.23,-21.46,Normal
-0.97,-15.49,-1.50,-0.45,-0.81,-0.47,-21.62,Normal
0.62,-15.06,-1.29,-0.70,-1.07,-0.08,-21.46,Normal
-1.93,-20.14,-2.97,-0.74,-1.62,-0.92,-21.46,Normal
-1.38,-14.84,-0.48,0.40,-2.06,-0.71,-21.38,Normal
2.88,-10.24,-0.39,0.05,-1.65,-0.84,-21.54,Normal
1.04,-6.79,1.20,0.48,-1.15,-0.82,-21.21,Normal
0.93,0.31,2.04,1.15,-0.72,-0.71,-21.62,Normal
1.74,4.70,1.85,0.47,-0.49,-0.34,-21.21,Normal
0.46,-3.66,0.30,-0.84,-0.19,-0.03,-21.38,Normal
0.93,-25.13,-4.65,-0.64,-1.24,-0.33,-21.54,Normal
2.49,-17.55,-2.94,-0.75,0.12,-0.09,-21.62,Normal
2.60,-18.94,-2.79,-0.00,0.32,0.42,-21.38,Normal
1.65,-13.02,0.61,0.15,0.67,0.26,-21.71,Normal
-0.58,-7.70,-0.20,0.33,0.17,0.14,-21.54,Normal
0.30,-3.71,0.73,0.44,-0.73,-0.05,-21.46,Normal
-0.35,1.15,2.08,0.68,-0.69,-0.30,-21.62,Normal
-1.66,1.51,0.53,-0.33,-1.30,-0.37,-21.38,Normal
-1.52,-23.10,-1.08,0.08,-2.27,-0.60,-21.46,Normal
0.91,-13.45,-0.67,0.04,-1.71,-0.04,-21.29,Normal
-0.41,-18.30,-2.37,-0.45,-2.21,-0.81,-21.38,Normal
0.62,-13.63,0.20,0.66,-2.07,-0.42,-21.54,Normal
2.54,-9.16,-0.71,0.32,-1.58,-0.30,-21.54,Normal
1.18,-6.00,1.41,0.39,-1.09,-0.16,-21.54,Normal
2.13,0.59,2.33,1.21,-0.66,-0.25,-21.38,Normal
0.69,2.79,1.88,-0.09,-0.46,0.05,-21.21,Normal
3.33,-13.08,-2.23,-1.55,-0.41,0.40,-21.38,Normal
3.54,-16.75,-4.23,-0.60,0.34,0.00,-21.21,Normal
3.11,-19.32,-1.96,-0.04,0.67,0.53,-21.46,Normal
5.93,-14.05,3.65,0.10,1.67,0.72,-21.46,Normal
1.48,-10.78,-0.11,0.64,2.20,0.56,-21.21,Normal
-0.24,-5.04,0.43,0.51,1.14,0.40,-21.21,Normal
0.93,-1.93,1.40,0.67,0.58,0.07,-21.21,Normal
-0.47,1.58,2.62,0.74,0.76,-0.09,-21.62,Normal
-1.05,-6.11,1.75,-1.41,0.55,0.16,-21.46,Normal
1.38,-14.26,-1.29,0.17,1.15,0.49,-21.54,Normal
2.92,-14.89,0.22,-0.46,1.31,0.08,-21.54,Normal
-0.75,-16.66,1.14,-0.06,0.87,-0.04,-21.62,Normal
3.19,-9.56,1.32,0.01,1.17,0.20,-21.29,Normal
0.88,-6.76,0.48,-0.25,1.43,0.17,-21.71,Normal
0.46,-4.11,1.72,-0.05,1.61,0.24,-21.21,Normal
0.74,-1.80,1.32,0.14,1.73,0.21,-21.54,Normal
2.15,-0.25,0.79,0.24,2.14,0.23,-21.54,Normal
6.04,-20.91,-5.97,-1.17,2.17,0.46,-21.46,Normal
5.57,-17.93,-5.41,0.07,3.17,0.44,-21.38,Normal
4.84,-18.60,-3.79,0.26,3.84,0.68,-21.62,Normal
2.15,-11.23,-0.78,0.20,3.97,0.76,-21.46,Normal
0.72,-6.84,0.51,0.33,3.13,0.54,-21.62,Normal
-0.50,-1.36,2.38,0.62,2.99,0.34,-21.13,Normal
-1.75,2.88,1.91,0.30,2.16,0.11,-21.54,Normal
-0.34,-5.23,0.73,-0.94,1.56,0.03,-21.38,Normal
3.06,-16.34,-1.44,0.39,2.37,0.54,-21.13,Normal
1.58,-17.75,0.46,-1.22,1.86,0.09,-21.29,Normal
-0.30,-17.48,1.12,-0.16,1.08,-0.03,-21.54,Normal
1.87,-11.54,0.85,-0.29,0.90,0.08,-21.46,Normal
0.74,-10.07,1.19,-0.21,0.92,-0.00,-21.38,Normal
0.96,-7.13,0.90,-0.04,1.02,0.01,-21.29,Normal
0.86,-2.39,1.76,0.54,1.45,-0.21,-21.54,Normal
1.03,0.05,2.40,0.25,1.69,-0.20,-21.46,Normal
3.18,-6.24,-1.13,-0.59,2.06,0.16,-21.54,Normal
3.65,-18.80,-2.46,-0.45,1.80,-0.11,-21.62,Normal
2.90,-18.01,-1.29,-0.43,2.06,0.43,-21.71,Normal
3.34,-15.50,-0.67,-0.16,2.28,0.43,-21.38,Normal
1.84,-11.85,1.43,-0.22,1.78,0.28,-21.38,Normal
0.37,-6.57,2.22,0.34,1.48,0.17,-21.62,Normal
-1.53,0.12,2.51,0.69,0.90,0.07,-21.46,Normal
-0.63,1.08,1.96,0.24,0.21,-0.22,-21.29,Normal
-2.26,-6.21,-0.58,-0.76,-0.25,-0.23,-21.54,Normal
1.90,-16.36,-1.07,0.06,0.01,0.26,-21.54,Normal
0.12,-16.81,0.26,-0.89,-0.43,-0.19,-21.71,Normal
-0.72,-17.21,1.94,0.03,-1.05,-0.28,-21.71,Normal
2.15,-12.87,1.27,-0.17,-0.92,-0.02,-21.54,Normal
1.40,-9.68,1.49,-0.08,-0.65,-0.07,-21.29,Normal
1.33,-5.14,1.88,-0.01,-0.20,-0.12,-21.71,Normal
0.93,-0.25,2.37,0.50,0.25,-0.20,-21.71,Normal
1.29,1.40,2.53,-0.12,0.54,-0.05,-21.38,Normal
2.36,-11.85,-3.00,-1.37,0.76,0.14,-21.38,Normal
5.18,-18.83,-2.78,-1.48,0.67,-0.04,-21.46,Normal
3.10,-20.03,-1.38,-0.13,1.27,0.32,-21.71,Normal
2.89,-14.12,0.21,-0.01,1.66,0.49,-21.71,Normal
0.99,-10.50,0.62,0.18,1.29,0.23,-21.54,Normal
0.71,-5.18,1.55,0.37,0.80,-0.01,-21.46,Normal
-1.36,0.94,2.46,0.82,0.52,-0.01,-21.54,Normal
-0.90,2.93,1.70,-0.09,-0.28,-0.16,-21.38,Normal
-2.97,-14.72,2.72,-1.51,-1.11,-0.41,-21.54,Normal
0.56,-13.91,-1.05,-0.38,-0.58,0.29,-21.46,Normal
-1.15,-17.30,-0.08,-0.75,-1.24,-0.44,-21.38,Normal
-1.51,-17.61,0.65,0.07,-1.89,-0.35,-21.62,Normal
2.26,-13.64,0.36,-0.10,-1.59,-0.18,-21.38,Normal
0.96,-8.60,0.69,0.15,-1.22,-0.14,-21.29,Normal
1.26,-2.56,1.57,0.65,-0.84,-0.33,-21.38,Normal
1.55,3.62,2.76,0.66,-0.23,-0.30,-21.29,Normal
1.96,0.04,2.00,-0.42,0.02,-0.03,-21.46,Normal
2.22,-19.19,-3.42,-1.14,0.20,0.36,-21.54,Normal
4.26,-15.93,-2.57,-1.17,0.44,0.10,-21.54,Normal
2.74,-21.02,-2.85,-0.18,1.24,0.60,-21.46,Normal
3.91,-14.77,-0.89,0.03,1.77,0.59,-21.38,Normal
0.23,-10.62,-0.11,0.40,1.73,0.44,-21.71,Normal
0.41,-6.07,1.04,0.40,0.85,0.21,-21.46,Normal
-1.14,-0.47,2.08,0.75,0.46,-0.04,-21.54,Normal
-0.93,4.66,3.50,0.27,-0.07,-0.16,-21.38,Normal
-1.74,-14.64,4.22,-2.03,-0.68,-0.19,-21.38,Normal
0.86,-14.54,-1.16,-0.60,-0.30,0.34,-21.38,Normal
1.75,-15.67,-0.19,-0.86,-0.41,-0.24,-21.46,Normal
-1.99,-17.06,1.02,0.16,-0.77,-0.28,-21.38,Normal
3.16,-9.94,-0.00,0.15,-0.69,-0.11,-21.62,Normal
1.17,-7.71,0.90,-0.06,-0.35,-0.05,-21.46,Normal
2.03,-3.70,2.09,0.51,0.13,-0.07,-21.13,Normal
1.50,2.22,2.21,0.52,0.59,0.01,-21.38,Normal
1.96,-2.61,1.06,-0.71,0.80,0.35,-21.29,Normal
3.93,-18.52,-3.55,-0.52,0.79,0.29,-21.62,Normal
4.54,-17.92,-1.29,-0.67,1.25,0.36,-21.29,Normal
4.34,-18.34,-2.22,0.11,2.04,0.81,-21.46,Normal
2.11,-13.51,-0.16,0.09,2.38,0.75,-21.21,Normal
1.08,-8.99,0.44,0.15,1.70,0.53,-21.54,Normal
1.04,-4.01,1.81,0.39,1.36,0.22,-21.29,Normal
-1.70,1.56,2.60,0.61,0.93,-0.04,-21.38,Normal
-1.87,0.13,0.25,-0.93,0.56,-0.04,-21.04,Normal
2.39,-19.29,-3.93,0.17,0.02,0.13,-21.21,Normal
1.03,-14.04,-0.81,-0.71,0.48,0.06,-21.71,Normal
-1.89,-18.39,-0.31,-0.19,-0.00,-0.29,-21.54,Normal
2.33,-11.53,0.64,0.07,-0.09,-0.13,-21.54,Normal
1.18,-8.52,0.80,0.07,0.25,-0.10,-21.62,Normal
1.06,-5.36,1.90,0.09,0.47,-0.03,-21.38,Normal
1.01,-1.73,1.87,0.44,0.80,-0.05,-21.54,Normal
1.35,0.89,1.72,0.04,1.07,0.20,-21.38,Normal
3.15,-13.70,-2.40,-0.77,1.34,0.40,-21.46,Normal
4.36,-20.64,-3.57,-0.80,1.93,0.35,-21.38,Normal
4.54,-19.75,-2.67,-0.05,2.42,0.90,-21.46,Normal
3.59,-14.76,-1.58,0.17,3.18,0.83,-20.46,Normal
-0.09,-10.14,-0.32,0.47,2.51,0.65,-21.71,Normal
0.93,-4.62,1.03,0.60,1.90,0.36,-21.38,Normal
-0.82,1.06,2.60,0.75,1.41,0.06,-21.29,Normal
0.02,3.06,1.81,0.04,1.47,-0.11,-21.38,Normal
-2.07,-10.14,-0.24,-1.68,0.70,0.06,-21.71,Normal
0.77,-14.68,-1.82,0.08,1.68,0.63,-21.54,Normal
3.38,-16.84,-0.91,-1.03,0.93,-0.01,-21.38,Normal
-2.95,-16.54,0.16,0.11,0.32,-0.21,-21.46,Normal
2.93,-10.96,0.70,-0.13,0.16,0.09,-21.46,Normal
1.19,-8.88,1.05,-0.09,0.49,-0.00,-21.62,Normal
1.57,-3.93,2.02,0.52,1.00,-0.09,-21.38,Normal
0.79,2.52,1.31,0.40,1.56,-0.02,-21.46,Normal
2.35,-2.10,0.19,-0.49,1.89,0.27,-21.46,Normal
2.38,-21.03,-3.7,-2162,orml
5.04,-18.07,-3.65,-0.51,2.29,0.55,-21.62,Normal
4.77,-18.87,-2.04,0.20,3.01,0.89,-21.79,Normal
-0.09,-12.55,-1.24,0.24,3.10,0.77,-21.54,Normal
0.05,-6.65,0.80,0.58,1.86,0.30,-21.46,Normal
-1.32,0.44,2.66,1.07,1.53,0.05,-21.54,Normal
-1.08,3.76,2.15,0.15,0.90,-0.22,-20.79,Normal
-2.35,-6.96,1.63,-0.70,0.22,-0.37,-21.54,Normal
3.23,-17.40,-2.54,0.11,0.73,0.46,-21.79,Normal
2.38,-14.30,-0.49,-0.72,0.53,-0.03,-21.79,Normal
-2.94,-18.54,0.70,0.02,-0.15,-0.31,-21.54,Normal
3.30,-10.90,1.15,0.04,0.10,0.15,-21.54,Normal
0.74,-8.36,1.35,-0.12,0.35,0.09,-21.29,Normal
1.09,-3.61,2.12,0.21,0.60,-0.07,-21.54,Normal
0.70,1.06,2.10,0.37,0.85,-0.09,-21.79,Normal
1.54,-1.40,0.21,-0.14,1.37,0.09,-20.88,Normal
1.66,-21.38,-0.50,-0.20,0.60,0.04,-21.62,Normal
2.83,-16.53,-2.35,-0.74,1.81,0.11,-21.13,Normal
3.23,-17.80,-1.87,-0.10,2.00,0.77,-21.62,Normal
2.49,-13.30,-0.22,-0.36,2.39,0.51,-21.71,Normal
1.27,-9.17,0.64,-0.12,1.69,0.25,-21.62,Normal
0.48,-4.34,1.70,-0.02,1.40,0.10,-20.63,Normal
-1.09,0.16,2.04,0.22,0.92,-0.09,-21.46,Normal
-1.36,-1.36,-0.28,0.24,0.72,-0.23,-21.38,Normal
1.64,-15.92,0.65,0.07,-0.61,-0.56,-21.79,Normal
-1.00,-12.73,-0.41,-0.26,0.30,0.21,-21.88,Normal
0.61,-17.24,0.63,-0.12,-0.73,-0.31,-21.71,Normal
0.99,-12.91,11.89,-10.27,1.84,0.03,-0.36,-0.12,-21.79,Normal
0.89,-7.75,1.43,0.17,-0.11,-0.16,-21.29,Normal
0.84,-5.17,2.23,0.16,0.01,-0.14,-21.29,Normal
1.03,-0.92,2.44,0.65,0.42,-0.10,-21.54,Normal
2.70,-9.28,-0.93,-0.08,1.07,0.14,-21.54,Normal
5.07,-16.07,-0.38,-1.12,0.66,0.15,-20.96,Normal
2.26,-15.63,-0.42,-0.29,1.21,0.37,-21.62,Normal
2.53,-13.47,0.31,-0.18,1.28,0.37,-21.71,Normal
1.19,-10.58,1.60,-0.42,0.77,0.21,-21.71,Normal
0.64,-6.59,1.34,-0.01,0.63,0.06,-21.71,Normal
-0.02,-2.58,1.89,0.24,0.36,-0.11,-21.79,Normal
-0.84,-0.96,1.81,0.35,-0.10,-0.35,-21.21,Normal
-0.90,-13.09,0.77,-0.40,-0.21,-0.28,-21.54,Normal
-1.39,-13.25,-0.85,-0.31,-0.73,-0.32,-21.88,Normal
-0.05,-15.35,-0.49,-0.20,-0.94,-0.36,-21.21,Normal
-0.25,-14.55,1.13,-0.19,-1.28,-0.40,-21.46,Normal
0.50,-11.83,1.49,0.05,-1.32,-0.34,-21.62,Normal
0.63,-8.59,1.53,0.28,-0.97,-0.34,-21.79,Normal
0.73,-6.84,1.78,0.10,-0.74,-0.36,-20.71,Normal
0.47,-4.93,2.51,0.68,-0.35,-0.35,-21.46,Normal
2.21,-7.50,-0.16,0.32,-0.38,-0.18,-21.62,Normal
2.90,-12.85,0.54,-0.30,-0.32,-0.01,-21.38,Normal
1.85,-13.14,-0.27,0.34,0.37,0.05,-21.71,Normal
0.98,-12.25,1.69,0.12,-0.08,0.11,-21.29,Normal
1.74,-10.10,1.73,
