ax,ay,az,gx,gy,gz,Altitude,Activity
4.93,-5.47,9.24,-0.11,-0.04,-0.02,-23.62,Normal
4.94,-5.45,9.18,-0.11,-0.03,-0.03,-23.54,Normal
4.98,-5.39,9.17,-0.11,-0.04,-0.02,-23.37,Normal
5.03,-5.42,9.25,-0.11,-0.03,-0.02,-24.03,Normal
4.92,-5.35,9.24,-0.12,-0.04,-0.02,-24.03,Normal
4.98,-5.41,9.24,-0.12,-0.02,-0.02,-23.37,Normal
4.99,-5.41,9.24,-0.10,-0.03,-0.03,-24.37,Normal
5.01,-5.32,9.13,-0.11,-0.02,-0.03,-23.95,Normal
4.96,-5.18,9.28,-0.14,-0.02,-0.01,-24.12,Normal
4.93,-5.24,9.17,-0.14,-0.02,-0.01,-23.87,Normal
4.99,-5.54,9.26,-0.09,-0.02,-0.02,-24.12,Normal
4.93,-5.36,9.21,-0.09,-0.02,-0.03,-24.20,Normal
5.03,-5.39,9.33,-0.09,-0.01,-0.03,-23.87,Normal
4.89,-5.27,9.37,-0.08,-0.02,-0.03,-23.87,Normal
4.88,-5.22,9.37,-0.12,-0.02,-0.01,-23.45,Normal
4.97,-5.30,9.34,-0.12,-0.02,0.00,-24.12,Normal
4.81,-5.27,9.36,-0.16,-0.02,-0.00,-24.54,Normal
4.99,-5.35,9.43,-0.16,-0.00,-0.01,-23.12,Normal
4.85,-5.42,9.50,-0.16,0.02,0.00,-23.29,Normal
4.92,-5.24,9.28,-0.23,0.03,0.03,-23.95,Normal
4.90,-5.52,9.28,-0.14,0.02,0.01,-22.96,Normal
4.68,-5.36,9.26,-0.13,0.04,0.01,-23.20,Normal
4.84,-5.39,9.34,-0.14,0.02,-0.00,-23.95,Normal
4.70,-5.51,9.39,-0.10,-0.01,-0.02,-23.45,Normal
4.68,-5.23,9.26,-0.15,-0.01,0.00,-23.87,Normal
4.69,-5.43,9.34,-0.14,-0.02,-0.01,-23.54,Normal
4.67,-5.45,9.41,-0.14,-0.03,-0.01,-24.03,Normal
4.65,-5.45,9.34,-0.14,-0.02,-0.01,-23.95,Normal
4.66,-5.24,9.34,-0.17,-0.02,-0.01,-23.62,Normal
4.70,-5.23,9.24,-0.17,-0.02,0.00,-24.03,Normal
4.67,-5.62,9.42,-0.10,-0.02,-0.02,-24.12,Normal
4.62,-5.35,9.37,-0.12,-0.05,-0.02,-23.45,Normal
4.70,-5.40,9.39,-0.13,-0.03,-0.02,-23.87,Normal
4.71,-5.52,9.43,-0.11,-0.04,-0.02,-23.95,Normal
4.60,-5.42,9.32,-0.14,-0.05,-0.01,-23.87,Normal
4.75,-5.66,9.45,-0.12,-0.03,-0.01,-23.95,Normal
4.72,-5.43,9.35,-0.11,-0.04,-0.02,-23.54,Normal
4.72,-5.39,9.32,-0.12,-0.03,-0.02,-23.37,Normal
4.73,-5.48,9.32,-0.11,-0.04,-0.02,-23.20,Normal
4.78,-5.42,9.42,-0.11,-0.02,-0.01,-23.62,Normal
4.68,-5.54,9.50,-0.12,-0.04,-0.02,-23.20,Normal
4.65,-5.44,9.35,-0.11,-0.04,-0.02,-23.54,Normal
4.68,-5.39,9.42,-0.13,-0.03,-0.02,-24.03,Normal
4.65,-5.55,9.46,-0.12,-0.04,-0.02,-23.95,Normal
4.64,-5.43,9.35,-0.13,-0.03,-0.01,-23.62,Normal
4.77,-5.55,9.40,-0.12,-0.03,-0.01,-24.03,Normal
4.66,-5.43,9.41,-0.13,-0.04,-0.02,-23.04,Normal
4.65,-5.41,9.41,-0.13,-0.05,-0.01,-23.54,Normal
4.65,-5.46,9.48,-0.13,-0.04,-0.01,-23.87,Normal
4.62,-5.31,9.19,-0.16,-0.04,-0.01,-23.87,Normal
4.71,-5.25,9.27,-0.16,-0.06,-0.01,-23.87,Normal
4.78,-5.24,9.48,-0.14,-0.11,-0.02,-23.29,Normal
4.68,-5.28,9.29,-0.22,-0.13,0.04,-23.45,Normal
4.94,-5.08,9.52,-0.29,-0.08,0.06,-23.54,Normal
4.65,-5.43,9.51,-0.36,-0.03,0.06,-23.54,Normal
4.94,-5.34,9.55,-0.55,-0.11,0.12,-23.12,Normal
4.80,-5.86,9.10,-0.69,-0.01,0.19,-23.54,Normal
4.54,-6.44,9.50,-0.75,-0.07,0.24,-24.03,Normal
4.61,-5.88,8.92,-0.89,-0.08,0.30,-24.03,Normal
4.87,-6.46,8.73,-1.05,-0.02,0.22,-24.28,Normal
4.71,-7.16,7.99,-1.26,0.05,0.09,-23.87,Normal
4.20,-7.56,8.67,-1.41,-0.10,0.01,-23.87,Normal
4.22,-7.46,7.92,-1.47,-0.16,0.03,-24.12,Normal
4.88,-8.56,6.73,-1.33,-0.41,0.12,-23.95,Normal
5.33,-7.80,5.79,-1.21,-0.15,0.30,-24.20,Normal
4.70,-8.27,5.32,-1.20,-0.00,0.38,-23.87,Normal
5.18,-8.70,4.30,-1.24,0.20,0.45,-23.62,Normal
3.96,-9.08,3.93,-1.30,0.31,0.55,-24.03,Normal
3.69,-9.30,3.42,-1.16,0.34,0.56,-23.95,Normal
3.39,-9.57,3.30,-1.12,0.31,0.59,-24.03,Normal
3.01,-8.42,2.59,-1.14,0.25,0.66,-23.29,Normal
2.94,-9.42,2.47,-1.18,0.40,0.76,-23.87,Normal
2.53,-9.49,1.91,-1.29,0.39,0.80,-23.37,Normal
1.92,-9.64,1.56,-1.18,0.35,0.80,-23.95,Normal
1.38,-9.88,1.13,-1.16,0.30,0.83,-24.12,Normal
0.97,-10.06,1.37,-0.83,0.19,0.81,-23.95,Normal
0.94,-8.92,1.81,-0.74,0.05,0.68,-23.87,Normal
0.87,-9.65,0.88,-1.36,0.06,0.84,-24.20,Normal
-0.12,-11.49,-0.08,-0.89,0.10,0.86,-24.03,Normal
-1.09,-10.55,-1.33,-9.31,-0.86,-0.63,-0.22,0.62,-23.87,Normal
-2.72,-8.86,-1.93,-0.90,-0.33,0.46,-24.20,Normal
-3.37,-9.65,-3.84,-0.41,0.45,0.43,-24.03,Normal
-3.97,-9.66,-4.04,-0.46,0.48,0.20,-23.62,Normal
-4.38,-9.29,-4.21,-0.24,-0.10,-0.30,-24.03,Normal
-3.62,-9.70,-3.79,-0.38,-0.33,-0.53,-23.95,Normal
-3.73,-9.74,-3.56,-0.03,-0.66,-0.80,-23.37,Normal
-2.22,-8.39,-3.21,-0.02,-0.77,-0.91,-23.45,Normal
-1.25,-7.64,-2.67,0.04,-0.89,-1.06,-23.20,Normal
-0.91,-8.03,-2.64,0.18,-1.04,-1.10,-23.45,Normal
-0.63,-7.95,-2.35,0.22,-0.92,-0.93,-23.29,Normal
-0.37,-8.37,-1.76,0.30,-1.05,-0.88,-23.37,Normal
-0.08,-7.93,-1.47,0.36,-1.25,-0.82,-23.37,Normal
-0.04,-7.58,-1.05,0.41,-1.34,-0.78,-23.12,Normal
0.34,-7.46,-1.13,0.39,-1.51,-0.72,-23.12,Normal
0.61,-8.07,-0.83,0.18,-1.61,-0.63,-23.29,Normal
0.93,-8.20,-0.57,0.04,-1.80,-0.57,-23.20,Normal
1.40,-8.99,-0.54,-0.12,-1.97,-0.58,-22.96,Normal
1.88,-9.02,-0.87,0.03,-2.00,-0.66,-23.29,Normal
1.79,-9.59,-0.54,0.00,-1.87,-0.65,-22.96,Normal
1.15,-8.95,-0.79,0.13,-1.58,-0.59,-23.54,Normal
-0.16,-8.95,-1.16,-0.02,-1.51,-0.47,-22.79,Normal
-0.69,-8.97,-0.79,-0.47,-1.58,-0.33,-22.79,Normal
-0.45,-9.86,-0.56,-0.22,-1.50,-0.33,-23.20,Normal
0.00,-10.41,-0.29,-0.01,-1.51,-0.40,-23.04,Normal
-0.04,-9.47,-0.72,0.18,-1.23,-0.37,-23.20,Normal
-0.26,-9.58,-0.12,0.11,-1.25,-0.37,-23.29,Normal
-0.20,-9.80,0.06,0.18,-1.07,-0.34,-23.20,Normal
-0.65,-9.82,0.07,0.32,-1.10,-0.34,-23.20,Normal
-0.54,-9.57,-0.01,0.18,-1.18,-0.36,-22.87,Normal
-0.57,-9.41,0.34,0.15,-1.21,-0.36,-23.20,Normal
-0.60,-9.75,0.16,0.11,-1.24,-0.33,-23.12,Normal
-0.44,-9.54,0.35,0.00,-1.32,-0.30,-23.12,Normal
-0.29,-9.59,0.50,0.06,-1.20,-0.29,-23.12,Normal
0.61,-9.63,0.34,0.09,-1.23,-0.35,-23.29,Normal
1.34,-9.30,0.22,-0.25,-1.09,-0.31,-23.29,Normal
2.24,-9.76,0.01,-0.35,-0.84,-0.25,-23.20,Normal
1.71,-9.78,-0.28,-0.36,-0.67,-0.16,-23.37,Normal
2.33,-9.67,-0.03,-0.46,-0.85,-0.21,-23.37,Normal
2.54,-9.88,0.16,-0.09,-0.59,-0.30,-23.29,Normal
2.29,-9.46,-0.27,0.04,-0.64,-0.34,-23.04,Normal
1.99,-9.61,-0.44,-0.19,-0.63,-0.24,-23.20,Normal
1.98,-9.69,-0.10,-0.09,-0.69,-0.26,-23.29,Normal
1.78,-9.71,-0.19,0.02,-0.61,-0.24,-23.29,Normal
1.35,-9.90,0.23,-0.07,-0.67,-0.21,-22.87,Normal
1.56,-9.42,0.40,0.15,-0.59,-0.19,-23.37,Normal
1.62,-9.21,0.01,0.08,-0.39,-0.16,-22.87,Normal
1.05,-9.80,0.10,-0.20,-0.25,-0.05,-23.12,Normal
1.00,-9.80,0.62,-0.06,-0.19,-0.02,-23.12,Normal
0.92,-9.66,0.21,-0.04,-0.25,-0.04,-22.96,Normal
1.18,-9.84,0.46,-0.08,-0.25,-0.04,-23.12,Normal
1.19,-9.88,0.48,-0.05,-0.18,-0.04,-23.37,Normal
1.16,-9.61,0.39,0.04,-0.12,-0.03,-23.12,Normal
1.30,-9.63,0.51,-0.05,-0.11,-0.01,-23.04,Normal
1.16,-9.65,0.30,-0.14,-0.04,0.01,-23.29,Normal
1.19,-9.80,0.33,-0.23,-0.03,0.02,-23.04,Normal
1.20,-10.02,0.45,-0.18,0.01,0.01,-22.96,Normal
1.13,-9.75,0.29,-0.09,0.05,0.01,-23.29,Normal
1.17,-9.63,0.20,-0.12,0.05,0.01,-23.12,Normal
1.01,-9.78,0.37,-0.18,0.01,0.02,-23.04,Normal
1.10,-9.78,0.22,-0.12,0.02,0.02,-23.29,Normal
1.08,-9.76,0.17,-0.12,0.00,0.02,-23.04,Normal
1.03,-9.66,0.34,-0.11,0.00,0.01,-23.37,Normal
1.01,-10.05,0.70,-0.14,0.13,0.05,-23.87,Normal
1.18,-9.80,0.29,-0.14,-0.03,0.01,-23.12,Normal
1.02,-9.72,0.32,-0.09,-0.04,-0.00,-23.54,Normal
1.05,-9.72,0.28,-0.11,-0.04,-0.00,-23.12,Normal
1.14,-9.87,0.68,-0.16,-0.01,0.00,-23.29,Normal
0.98,-9.79,0.43,-0.13,-0.03,-0.00,-23.29,Normal
1.07,-9.79,0.36,-0.12,-0.01,-0.01,-22.87,Normal
0.92,-9.78,0.38,-0.12,-0.01,-0.02,-23.45,Normal
0.98,-9.80,0.42,-0.11,-0.00,-0.01,-23.54,Normal
1.01,-9.77,0.36,-0.11,-0.01,-0.01,-23.54,Normal
1.02,-9.77,0.47,-0.12,-0.01,-0.01,-23.04,Normal
1.00,-9.77,0.27,-0.11,0.03,0.01,-23.29,Normal
1.13,-9.90,0.43,-0.15,0.00,0.02,-23.29,Normal
0.98,-9.70,0.42,-0.09,0.03,0.02,-23.54,Normal
0.93,-9.82,0.30,-0.13,0.03,0.04,-23.12,Normal
1.06,-9.74,0.44,-0.12,0.03,0.03,-23.04,Normal
0.94,-9.72,0.39,-0.12,0.02,0.04,-23.20,Normal
0.97,-9.76,0.40,-0.12,0.03,0.04,-23.54,Normal
0.93,-9.72,0.32,-0.14,0.02,0.05,-23.95,Normal
0.85,-9.77,0.43,-0.14,0.03,0.06,-23.87,Normal
0.91,-9.71,0.43,-0.13,0.03,0.06,-23.54,Normal
0.80,-9.73,0.44,-0.16,0.02,0.07,-23.62,Normal
0.58,-9.78,0.39,-0.16,0.03,0.07,-23.54,Normal
0.62,-9.86,0.48,-0.18,0.00,0.07,-23.37,Normal
0.55,-9.66,0.39,-0.17,0.05,0.06,-23.54,Normal
0.60,-9.78,0.36,-0.24,0.06,0.07,-23.45,Normal
0.57,-9.70,0.29,-0.26,0.13,0.08,-23.62,Normal
0.48,-9.63,0.22,-0.31,0.15,0.08,-23.45,Normal
0.39,-9.61,0.15,-0.31,0.19,0.09,-23.54,Normal
0.60,-9.60,-0.00,-0.34,0.21,0.09,-23.62,Normal
0.77,-9.52,-0.07,-0.37,0.28,0.10,-23.04,Normal
0.83,-9.50,-0.42,-0.37,0.31,0.11,-23.20,Normal
1.21,-9.69,-0.60,-0.43,0.36,0.12,-23.20,Normal
1.27,-9.60,-0.55,-0.43,0.43,0.14,-23.12,Normal
1.21,-9.60,-0.75,-0.35,0.44,0.12,-23.12,Normal
1.05,-9.58,-0.76,-0.40,0.41,0.13,-23.12,Normal
1.18,-9.66,-0.71,-0.35,0.30,0.13,-23.45,Normal
1.26,-9.39,-0.64,-0.24,0.26,0.12,-23.29,Normal
1.11,-9.31,-0.72,-0.21,0.14,0.14,-23.29,Normal
1.10,-9.42,-0.70,-0.21,0.06,0.18,-23.54,Normal
1.04,-9.43,-0.88,-0.16,-0.00,0.21,-23.20,Normal
0.98,-9.55,-0.98,-0.19,-0.10,0.25,-23.29,Normal
0.93,-9.66,-0.82,-0.14,-0.19,0.27,-23.12,Normal
0.91,-9.65,-0.68,-0.12,-0.22,0.30,-22.96,Normal
0.45,-10.19,-1.06,0.14,-0.23,0.24,-23.37,Normal
0.09,-10.25,-1.58,0.12,-0.34,0.19,-23.12,Normal
-1.17,-8.93,-1.58,-0.06,-0.31,0.27,-23.29,Normal
-1.31,-8.49,-1.23,-0.16,-0.47,0.19,-22.87,Normal
-1.41,-9.08,-1.13,-0.06,-0.24,0.16,-23.29,Normal
-1.87,-9.29,-1.18,-0.13,-0.02,0.24,-24.12,Normal
-1.77,-9.16,-1.02,-0.14,-0.02,0.17,-22.96,Normal
-1.71,-9.17,-0.57,-0.11,-0.01,0.10,-23.29,Normal
-1.68,-9.07,-0.62,0.09,0.20,0.08,-23.37,Normal
-1.54,-9.27,-0.81,0.05,0.28,0.09,-23.20,Normal
-1.36,-9.28,-0.36,-0.06,0.51,0.16,-23.37,Normal
-1.40,-9.51,-0.47,0.11,0.66,0.16,-22.87,Normal
-1.35,-9.21,-0.26,0.08,0.82,0.21,-23.29,Normal
-1.27,-9.21,-0.30,0.05,1.00,0.28,-23.45,Normal
-1.50,-9.27,-0.29,-0.03,1.10,0.34,-23.29,Normal
-1.67,-9.04,-0.24,-0.06,1.18,0.36,-23.20,Normal
-1.83,-9.48,-0.34,-0.11,1.15,0.33,-23.45,Normal
-2.00,-9.46,-0.30,-0.19,1.11,0.32,-23.29,Normal
-2.00,-9.01,-0.04,-0.26,0.98,0.29,-23.54,Normal
-1.67,-8.55,-0.11,-0.32,0.89,0.24,-23.54,Normal
-1.54,-8.41,-0.48,-0.50,0.80,0.22,-23.45,Normal
-1.37,-7.77,-0.77,-0.71,0.71,0.26,-23.12,Normal
-1.32,-7.59,-1.20,-1.00,0.63,0.38,-23.87,Normal
-1.04,-7.34,-1.47,-1.07,0.57,0.47,-23.45,Normal
-0.90,-7.13,-1.96,-0.96,0.75,0.62,-23.54,Normal
-0.53,-6.60,-2.36,-0.82,0.92,0.74,-23.37,Normal
-0.60,-6.69,-3.17,-0.60,1.09,0.77,-22.96,Normal
-0.37,-7.18,-4.03,-0.59,1.12,0.69,-23.62,Normal
-1.21,-7.65,-5.15,-0.41,0.66,0.50,-23.29,Normal
-1.73,-7.19,-6.50,-0.63,0.46,0.58,-23.54,Normal
-1.46,-7.03,-7.16,-0.60,0.43,0.54,-23.45,Normal
-1.72,-6.86,-6.11,-0.48,0.62,0.49,-23.45,Normal
-2.04,-6.22,-5.54,-0.42,0.31,0.27,-23.62,Normal
-1.61,-6.46,-6.21,-0.29,-0.01,0.02,-23.54,Normal
-1.29,-8.14,-6.55,0.05,0.26,-0.01,-23.54,Normal
-0.70,-7.80,-5.74,0.44,0.36,-0.07,-23.45,Normal
-0.24,-6.56,-5.34,-0.07,-0.03,-0.28,-23.54,Normal
0.41,-6.80,-6.24,0.25,0.67,-0.41,-24.03,Normal
-0.56,-7.35,-5.23,0.32,0.87,-0.40,-24.37,Normal
-0.57,-7.27,-5.15,0.18,0.76,-0.29,-23.62,Normal
0.61,-7.64,-5.32,0.32,0.34,-0.43,-24.54,Normal
2.08,-7.41,-4.88,-0.10,0.29,-0.46,-23.87,Normal
2.40,-7.87,-4.31,0.01,0.37,-0.60,-23.87,Normal
2.80,-6.95,-3.33,0.09,0.60,-0.68,-23.87,Normal
2.25,-7.65,-3.20,-0.39,1.08,-0.42,-23.62,Normal
2.45,-7.73,-3.19,0.05,0.71,-0.52,-23.62,Normal
3.35,-7.87,-3.68,-0.13,0.78,-0.40,-24.12,Normal
3.31,-7.98,-2.83,-0.12,0.50,-0.41,-23.29,Normal
4.05,-7.47,-2.88,0.15,0.57,-0.38,-23.54,Normal
4.20,-7.50,-2.73,0.22,0.40,-0.35,-23.62,Normal
4.54,-7.59,-2.89,0.17,0.34,-0.32,-23.54,Normal
4.82,-7.57,-2.88,0.48,0.35,-0.29,-23.45,Normal
5.09,-7.91,-2.65,0.28,0.42,-0.26,-23.54,Normal
5.32,-7.88,-2.04,0.48,0.27,-0.25,-23.37,Normal
5.71,-7.38,-1.82,0.51,0.42,-0.15,-23.54,Normal
6.12,-7.79,-1.78,0.56,0.42,-0.16,-24.37,Normal
5.71,-6.80,-0.14,0.45,0.23,-0.27,-23.62,Normal
6.58,-6.43,-0.23,0.22,0.32,-0.34,-23.20,Normal
5.77,-7.96,0.48,-0.15,0.27,-0.30,-23.29,Normal
6.05,-8.07,0.34,-0.00,0.10,-0.43,-23.62,Normal
6.21,-7.66,-0.08,0.24,0.14,-0.50,-23.87,Normal
7.12,-8.22,-0.78,0.51,0.17,-0.56,-23.29,Normal
7.85,-8.79,-0.40,0.78,0.20,-0.86,-23.87,Normal
7.70,-5.54,0.83,1.12,0.48,-0.69,-23.45,Normal
6.95,-7.71,0.41,0.72,0.26,-0.56,-23.20,Normal
8.53,-6.16,1.36,0.98,0.38,-0.27,-23.04,Normal
6.33,-6.64,2.04,0.67,0.14,-0.00,-23.29,Normal
7.46,-6.82,1.85,0.97,0.00,0.03,-24.03,Normal
7.99,-6.00,2.44,1.08,0.33,0.23,-23.62,Normal
6.16,-5.01,1.70,0.44,0.61,0.56,-23.62,Normal
6.21,-7.47,1.89,0.41,0.64,0.73,-23.87,Normal
6.12,-6.40,3.14,0.10,0.11,0.42,-23.20,Normal
7.27,-7.61,2.99,0.18,0.04,0.30,-24.20,Normal
7.58,-7.88,4.21,0.55,-0.12,0.27,-24.28,Normal
7.64,-7.41,5.45,0.70,0.26,0.32,-23.62,Normal
5.50,-7.71,4.87,0.80,0.52,0.35,-23.37,Normal
5.91,-8.29,5.85,1.41,0.31,0.15,-24.20,Normal
7.02,-6.09,6.14,1.10,0.40,0.15,-24.12,Normal
6.21,-6.45,7.72,1.00,1.08,0.19,-24.28,Normal
5.45,-6.36,7.81,0.89,1.47,0.22,-24.12,Normal
3.80,-6.59,9.25,0.17,1.16,0.12,-24.03,Normal
3.43,-7.57,9.67,0.21,1.07,0.14,-24.03,Normal
3.84,-6.90,8.81,0.11,0.62,0.02,-24.12,Normal
2.66,-5.72,8.95,0.05,0.65,0.01,-24.03,Normal
3.59,-6.58,9.74,0.09,0.42,-0.11,-23.87,Normal
3.32,-4.80,9.63,-0.06,0.37,-0.11,-24.12,Normal
3.58,-6.41,10.09,-0.07,0.50,-0.29,-24.28,Normal
3.96,-6.61,9.59,0.01,0.22,-0.35,-23.95,Normal
3.33,-5.26,9.41,0.09,0.19,-0.22,-24.28,Normal
3.17,-6.30,9.09,-0.05,0.19,-0.02,-24.20,Normal
2.06,-5.99,9.96,0.01,0.13,0.06,-23.54,Normal
2.39,-6.82,10.08,-0.07,-0.01,0.15,-23.95,Normal
2.15,-6.40,9.88,0.14,-0.09,0.21,-24.03,Normal
2.62,-5.54,9.34,-0.15,-0.19,0.28,-23.95,Normal
3.52,-6.24,10.07,-0.03,-0.07,0.06,-24.54,Normal
4.00,-5.20,9.66,0.08,0.05,-0.08,-24.12,Normal
3.71,-4.26,9.45,-0.21,0.10,-0.05,-23.29,Normal
4.27,-6.19,10.54,-0.11,0.25,-0.18,-23.87,Normal
3.72,-6.70,10.40,0.04,0.34,-0.25,-23.54,Normal
3.10,-5.29,9.68,0.00,0.43,-0.22,-23.62,Normal
2.35,-4.95,9.85,-0.11,0.62,-0.09,-23.95,Normal
1.53,-6.06,10.66,-0.05,0.50,-0.12,-23.62,Normal
1.91,-6.53,10.38,0.10,0.29,-0.09,-23.87,Normal
1.51,-5.16,10.12,0.08,-0.03,-0.04,-23.54,Normal
1.67,-4.75,10.18,-0.01,-0.06,0.07,-23.45,Normal
2.01,-5.26,10.75,-0.02,-0.12,0.11,-24.03,Normal
2.16,-4.79,10.82,-0.10,-0.17,0.09,-23.87,Normal
2.92,-5.35,10.63,-0.11,-0.19,0.02,-23.12,Normal
2.62,-5.13,10.38,-0.20,-0.13,-0.02,-23.37,Normal
2.49,-5.29,10.35,-0.25,-0.03,-0.02,-23.62,Normal
2.01,-5.84,10.68,-0.23,-0.03,0.02,-23.29,Normal
2.14,-5.63,10.66,-0.14,-0.06,0.02,-23.62,Normal
2.28,-5.54,10.26,-0.12,-0.05,-0.00,-23.54,Normal
2.25,-5.17,9.90,-0.15,-0.05,-0.02,-23.95,Normal
2.28,-5.49,10.33,-0.12,-0.03,-0.01,-24.03,Normal
2.32,-5.59,10.61,-0.11,-0.04,-0.01,-23.95,Normal
2.34,-5.53,10.41,-0.07,-0.05,-0.02,-23.20,Normal
2.45,-5.32,10.38,-0.10,-0.03,-0.03,-23.87,Normal
2.33,-5.45,10.34,-0.09,-0.02,-0.02,-23.95,Normal
2.28,-5.43,10.53,-0.15,-0.03,-0.01,-24.03,Normal
2.31,-5.49,10.40,-0.13,-0.02,-0.01,-23.37,Normal
2.24,-5.46,10.41,-0.12,-0.05,-0.01,-22.96,Normal
2.22,-5.38,10.23,-0.14,-0.03,-0.00,-23.87,Normal
2.41,-5.25,10.04,-0.17,-0.01,0.00,-23.62,Normal
2.27,-5.29,10.18,-0.16,-0.01,0.01,-23.87,Normal
2.35,-5.51,10.47,-0.12,-0.03,-0.01,-23.87,Normal
2.21,-5.45,10.41,-0.12,-0.04,-0.02,-23.45,Normal
2.29,-5.39,10.47,-0.13,-0.03,-0.02,-23.87,Normal
2.32,-5.56,10.41,-0.12,-0.03,-0.01,-23.54,Normal
2.22,-5.48,10.47,-0.13,-0.05,-0.01,-23.45,Normal
2.26,-5.55,10.41,-0.12,-0.03,-0.01,-23.54,Normal
2.29,-5.43,10.45,-0.12,-0.05,-0.02,-23.62,Normal
2.32,-5.40,10.38,-0.13,-0.03,-0.02,-24.03,Normal
2.22,-5.37,9.95,-0.16,-0.03,-0.01,-23.62,Normal
2.18,-5.24,10.16,-0.14,-0.00,0.00,-23.45,Normal
2.28,-5.60,10.48,-0.12,-0.03,-0.01,-24.03,Normal
2.28,-5.49,10.43,-0.12,-0.04,-0.01,-23.62,Normal
2.27,-5.42,10.42,-0.12,-0.03,-0.02,-24.12,Normal
2.27,-5.51,10.40,-0.12,-0.03,-0.01,-23.87,Normal
2.17,-5.52,10.39,-0.13,-0.04,-0.01,-22.96,Normal
2.30,-5.55,10.53,-0.12,-0.03,-0.01,-23.45,Normal
2.24,-5.49,10.48,-0.12,-0.05,-0.02,-23.62,Normal
2.29,-5.43,10.33,-0.12,-0.04,-0.01,-23.45,Normal
2.19,-5.53,10.43,-0.11,-0.04,-0.02,-23.95,Normal
2.29,-5.68,10.60,-0.07,-0.05,-0.02,-23.37,Normal
2.17,-5.55,10.54,-0.13,-0.05,-0.01,-24.12,Normal
2.29,-5.54,10.39,-0.11,-0.04,-0.02,-24.28,Normal
2.26,-5.43,10.36,-0.12,-0.04,-0.01,-23.95,Normal
2.23,-5.50,10.43,-0.12,-0.05,-0.02,-23.04,Normal
2.19,-5.33,10.38,-0.12,-0.05,-0.02,-24.03,Normal
2.27,-5.54,10.39,-0.13,-0.04,-0.01,-23.45,Normal
2.24,-5.51,10.39,-0.11,-0.03,-0.01,-24.20,Normal
2.27,-5.43,10.46,-0.12,-0.05,-0.02,-24.12,Normal
2.26,-5.46,10.42,-0.12,-0.03,-0.02,-23.37,Normal
2.22,-5.22,10.05,-0.14,-0.04,-0.01,-23.95,Normal
2.21,-5.35,10.29,-0.12,0.01,0.00,-24.20,Normal
2.26,-5.56,10.51,-0.12,-0.02,-0.02,-24.12,Normal
2.26,-5.57,10.34,-0.09,-0.03,-0.03,-23.62,Normal
2.27,-5.29,10.50,-0.10,-0.02,-0.02,-23.87,Normal
1.96,-5.38,10.32,-0.10,-0.04,-0.03,-23.45,Normal
2.02,-5.56,10.40,-0.13,-0.08,-0.05,-23.95,Normal
2.28,-5.55,10.40,-0.08,-0.10,-0.08,-24.03,Normal
2.45,-5.34,10.33,-0.02,-0.16,-0.11,-24.12,Normal
2.27,-5.49,10.54,-0.07,-0.17,-0.12,-24.12,Normal
2.63,-5.41,10.39,-0.07,-0.14,-0.10,-24.12,Normal
2.68,-5.13,10.24,-0.09,-0.14,-0.09,-24.03,Normal
2.89,-4.96,10.34,-0.08,-0.07,-0.04,-24.12,Normal
2.89,-5.13,10.43,-0.22,-0.11,-0.06,-23.87,Normal
2.76,-5.37,10.54,-0.24,-0.03,-0.06,-24.03,Normal
2.35,-5.47,10.37,-0.21,-0.09,-0.05,-23.54,Normal
2.74,-5.65,10.30,-0.12,-0.07,-0.02,-23.45,Normal
2.75,-5.53,10.35,-0.13,-0.05,-0.01,-23.54,Normal
2.85,-5.58,10.24,-0.08,-0.04,-0.01,-23.87,Normal
2.83,-5.43,10.31,-0.05,-0.08,-0.02,-23.54,Normal
2.79,-5.40,10.33,-0.06,-0.06,-0.00,-23.37,Normal
2.73,-5.24,10.41,-0.04,-0.08,0.03,-23.29,Normal
2.72,-5.10,10.52,-0.09,-0.05,0.02,-23.54,Normal
2.66,-5.40,10.60,-0.13,-0.04,0.01,-23.54,Normal
2.79,-4.82,10.41,-0.21,-0.07,0.00,-22.87,Normal
2.39,-5.58,10.15,-0.15,-0.06,-0.05,-23.45,Normal
2.80,-5.18,10.62,-0.23,-0.04,-0.00,-23.54,Normal
2.83,-5.52,10.41,-0.18,-0.06,-0.02,-23.45,Normal
2.70,-5.17,10.66,-0.19,-0.08,-0.00,-24.20,Normal
2.88,-5.32,10.42,-0.12,-0.06,-0.00,-23.04,Normal
2.76,-5.54,10.40,-0.12,-0.04,-0.00,-23.54,Normal
2.60,-5.31,10.36,-0.15,-0.09,-0.00,-23.54,Normal
2.57,-5.28,10.31,-0.17,-0.10,-0.01,-23.45,Normal
2.52,-5.34,10.42,-0.16,-0.18,0.00,-23.37,Normal
3.01,-5.75,10.40,-0.20,-0.13,-0.00,-23.87,Normal
2.57,-5.27,10.21,-0.23,-0.10,0.05,-24.12,Normal
2.64,-5.02,10.21,-0.33,-0.13,0.07,-24.12,Normal
3.27,-5.64,10.22,-0.31,-0.14,0.05,-24.28,Normal
3.10,-5.55,10.03,-0.41,-0.13,0.05,-24.28,Normal
3.16,-5.47,10.14,-0.50,-0.12,0.03,-23.45,Normal
3.23,-5.77,9.61,-0.55,-0.09,0.00,-23.54,Normal
3.42,-5.80,9.91,-0.52,-0.07,-0.05,-23.62,Normal
3.18,-6.18,9.98,-0.59,-0.06,-0.10,-23.62,Normal
