ax,ay,az,gx,gy,gz,Altitude,Activity
-0.32,-9.15,-2.16,-0.08,0.13,-0.07,-62.92,Normal
-0.12,-9.02,-1.37,-0.01,-0.06,-0.07,-62.92,Normal
0.33,-8.85,-1.72,0.04,-0.07,-0.04,-62.84,Normal
0.08,-8.92,-2.11,-0.00,-0.04,-0.05,-63.09,Normal
0.27,-8.83,-2.18,-0.03,0.01,-0.04,-63.09,Normal
0.14,-8.89,-1.77,-0.11,0.08,-0.03,-62.84,Normal
-0.00,-8.98,-1.86,-0.06,0.06,-0.02,-62.92,Normal
0.09,-8.88,-2.07,-0.14,0.05,-0.08,-62.75,Normal
-0.56,-9.22,-2.28,-0.04,-0.11,-0.13,-62.92,Normal
0.59,-8.93,-2.11,-0.03,-0.06,-0.02,-62.84,Normal
0.24,-8.86,-1.81,-0.01,-0.06,-0.03,-62.84,Normal
0.21,-9.08,-1.74,-0.05,-0.05,-0.03,-63.09,Normal
0.21,-9.11,-1.83,-0.08,-0.05,-0.02,-62.67,Normal
0.37,-9.22,-1.68,-0.04,-0.04,-0.02,-62.92,Normal
0.33,-9.03,-1.81,-0.10,0.01,-0.01,-63.09,Normal
0.51,-9.19,-1.74,-0.07,0.01,0.00,-62.75,Normal
0.53,-9.28,-2.04,-0.01,0.06,0.02,-63.00,Normal
0.09,-9.29,-1.76,0.03,0.00,-0.01,-63.25,Normal
-0.09,-8.95,-1.40,0.02,-0.08,-0.05,-63.25,Normal
-0.09,-9.05,-1.20,0.01,-0.19,-0.13,-63.17,Normal
-0.03,-9.25,-1.17,-0.07,-0.21,-0.15,-63.00,Normal
-0.03,-9.05,-1.31,-0.13,-0.26,-0.19,-63.00,Normal
0.50,-9.58,-1.28,-0.11,-0.16,-0.15,-63.09,Normal
0.45,-9.28,-1.48,-0.10,-0.00,-0.09,-62.75,Normal
0.33,-9.43,-1.42,-0.10,0.02,-0.13,-62.75,Normal
0.63,-9.22,-1.39,-0.07,0.02,-0.11,-63.09,Normal
0.54,-9.10,-1.51,-0.08,0.00,-0.12,-63.09,Normal
0.67,-9.17,-1.44,-0.07,-0.02,-0.14,-63.17,Normal
0.68,-9.29,-1.41,-0.07,-0.03,-0.13,-62.92,Normal
0.65,-9.26,-1.44,-0.08,-0.04,-0.16,-63.09,Normal
0.90,-9.11,-1.28,-0.13,-0.09,-0.16,-63.17,Normal
1.09,-9.13,-1.33,-0.20,-0.05,-0.16,-62.67,Normal
1.33,-9.22,-1.40,-0.24,-0.03,-0.13,-63.00,Normal
1.13,-9.42,-1.26,-0.18,0.04,-0.09,-63.25,Normal
1.02,-9.39,-1.35,-0.19,0.03,-0.07,-63.25,Normal
1.24,-9.20,-1.53,-0.19,-0.04,-0.05,-62.75,Normal
0.99,-9.25,-1.49,-0.14,-0.04,-0.03,-62.67,Normal
1.04,-8.99,-1.57,-0.16,-0.06,-0.03,-62.84,Normal
1.28,-9.31,-1.60,-0.13,-0.04,-0.02,-62.34,Normal
1.07,-9.17,-1.55,-0.11,-0.03,-0.01,-62.84,Normal
1.22,-9.17,-1.56,-0.12,-0.02,-0.02,-62.51,Normal
1.15,-9.10,-1.53,-0.13,-0.01,-0.02,-62.84,Normal
1.13,-9.32,-1.43,-0.10,-0.03,-0.03,-62.84,Normal
1.08,-9.26,-1.42,-0.10,0.01,-0.02,-63.34,Normal
1.09,-9.18,-1.36,-0.12,-0.02,-0.02,-63.34,Normal
1.14,-9.16,-1.58,-0.10,-0.03,-0.02,-62.75,Normal
1.17,-9.20,-1.45,-0.12,-0.03,-0.02,-63.17,Normal
1.20,-9.18,-1.45,-0.10,-0.03,-0.03,-63.25,Normal
1.14,-9.17,-1.41,-0.11,-0.03,-0.03,-63.00,Normal
1.17,-9.28,-1.35,-0.12,-0.04,-0.03,-63.09,Normal
1.19,-9.19,-1.53,-0.11,-0.04,-0.04,-62.84,Normal
1.20,-9.24,-1.35,-0.10,-0.05,-0.04,-62.84,Normal
1.11,-9.24,-1.45,-0.11,-0.04,-0.04,-63.09,Normal
1.35,-9.26,-1.39,-0.11,-0.04,-0.03,-63.17,Normal
1.22,-9.28,-1.29,-0.12,-0.02,-0.02,-62.75,Normal
1.15,-9.07,-1.52,-0.12,-0.04,-0.04,-63.00,Normal
1.16,-9.52,-1.45,-0.05,-0.04,-0.05,-63.25,Normal
0.75,-9.30,-1.30,0.01,-0.06,-0.09,-63.00,Normal
1.07,-9.24,-0.91,0.04,-0.29,-0.07,-63.25,Normal
1.46,-8.63,-1.30,0.04,-0.20,-0.03,-63.17,Normal
1.91,-9.12,-1.37,-0.23,-0.11,0.01,-63.17,Normal
1.74,-9.11,-1.68,-0.23,0.08,0.08,-63.17,Normal
0.90,-9.61,-1.78,-0.15,0.32,0.05,-63.09,Normal
1.00,-9.24,-1.42,-0.21,0.19,-0.04,-62.75,Normal
0.23,-9.48,-1.00,0.14,0.80,-0.02,-62.67,Normal
0.46,-9.32,-1.52,0.36,0.69,-0.12,-62.75,Normal
0.97,-9.46,-1.27,0.26,0.26,-0.31,-63.00,Normal
1.03,-9.50,-1.39,0.28,0.16,-0.44,-62.92,Normal
0.57,-9.35,-0.36,0.21,0.16,-0.54,-62.84,Normal
2.37,-8.75,-1.13,0.23,-0.09,-0.63,-63.09,Normal
2.10,-8.89,-0.27,0.33,0.30,-0.60,-63.17,Normal
2.45,-8.94,0.37,0.31,0.24,-0.62,-62.92,Normal
2.87,-8.97,0.18,0.38,0.23,-0.56,-62.75,Normal
4.55,-9.32,0.89,0.27,0.30,-0.49,-62.92,Normal
4.71,-9.12,0.12,0.55,0.74,-0.41,-62.92,Normal
4.29,-8.47,1.80,0.75,1.02,-0.29,-63.17,Normal
3.84,-9.36,2.90,0.58,0.60,-0.25,-63.00,Normal
4.36,-8.20,2.19,0.56,0.89,-0.14,-62.75,Normal
4.28,-9.03,2.81,0.66,0.92,-0.16,-63.00,Normal
3.91,-8.44,3.47,0.70,0.46,-0.22,-62.75,Normal
4.15,-8.55,4.29,0.98,0.50,-0.33,-63.09,Normal
4.17,-8.12,4.65,1.10,0.45,-0.38,-63.17,Normal
4.45,-7.61,6.07,1.34,0.42,-0.53,-63.41,Normal
4.62,-7.96,7.36,1.27,0.48,-0.55,-63.50,Normal
5.03,-7.13,7.50,0.95,0.49,-0.53,-63.00,Normal
5.47,-7.67,8.04,0.94,0.48,-0.49,-63.00,Normal
4.55,-6.07,9.25,0.79,0.59,-0.37,-63.17,Normal
5.41,-7.22,8.79,0.85,0.54,-0.41,-63.34,Normal
4.80,-4.51,10.36,0.84,0.39,-0.35,-63.17,Normal
5.44,-4.85,9.43,0.79,0.51,-0.36,-62.84,Normal
5.16,-5.49,11.54,0.80,0.22,-0.43,-63.09,Normal
4.26,-2.88,10.52,0.74,0.39,-0.28,-63.09,Normal
5.53,-4.53,12.38,0.58,-0.08,-0.35,-63.25,Normal
3.47,-2.07,10.33,0.26,0.08,-0.08,-63.09,Normal
4.09,-3.65,11.18,0.08,-0.16,-0.15,-63.09,Normal
4.66,-3.24,10.35,0.08,-0.11,-0.07,-63.00,Normal
4.64,-3.65,10.27,0.00,0.04,0.00,-63.00,Normal
4.47,-4.07,10.35,-0.02,0.04,-0.02,-62.84,Normal
5.06,-4.42,10.15,0.08,-0.02,-0.07,-63.09,Normal
5.02,-3.66,10.31,0.08,0.08,-0.09,-62.84,Normal
4.92,-3.50,10.35,-0.11,0.09,-0.12,-62.67,Normal
4.62,-3.47,10.50,-0.04,0.08,-0.17,-63.09,Normal
4.58,-2.87,11.07,-0.04,0.08,-0.19,-62.92,Normal
4.16,-2.74,11.29,-0.09,0.13,-0.16,-62.92,Normal
3.93,-2.54,10.82,-0.19,0.01,-0.00,-63.17,Normal
4.44,-2.73,10.61,-0.19,-0.04,0.08,-62.67,Normal
4.31,-3.33,10.64,-0.28,-0.06,0.11,-63.09,Normal
4.79,-3.73,10.77,-0.25,-0.09,0.08,-62.92,Normal
4.70,-3.37,10.75,-0.34,-0.05,0.06,-63.09,Normal
4.25,-3.36,10.69,-0.43,-0.04,0.03,-63.09,Normal
4.59,-4.01,10.51,-0.35,-0.03,0.01,-62.92,Normal
4.59,-4.00,10.36,-0.19,0.02,0.02,-62.67,Normal
4.39,-4.04,10.58,-0.15,-0.06,0.02,-63.25,Normal
4.59,-4.12,10.47,-0.11,-0.02,-0.01,-62.92,Normal
4.38,-3.89,10.51,-0.06,-0.02,-0.03,-63.00,Normal
4.40,-3.87,10.56,-0.06,-0.04,-0.03,-62.84,Normal
4.35,-3.85,10.77,-0.12,-0.04,-0.02,-62.84,Normal
4.39,-3.86,10.54,-0.04,-0.01,-0.02,-62.67,Normal
4.41,-3.58,10.61,-0.02,0.02,-0.02,-63.34,Normal
4.41,-3.62,10.72,-0.06,-0.01,-0.03,-62.92,Normal
4.28,-3.63,10.64,-0.10,-0.05,-0.02,-62.75,Normal
4.30,-3.69,10.55,-0.07,-0.03,-0.02,-63.17,Normal
4.32,-3.64,10.57,-0.09,-0.04,-0.02,-62.92,Normal
4.33,-3.53,10.62,-0.09,-0.05,-0.02,-63.34,Normal
4.39,-3.51,10.55,-0.12,-0.06,-0.02,-63.09,Normal
4.36,-3.63,10.66,-0.10,-0.04,-0.02,-62.92,Normal
4.40,-3.79,10.82,-0.08,-0.03,-0.01,-63.00,Normal
4.33,-3.68,10.63,-0.15,-0.03,-0.01,-63.25,Normal
4.34,-3.70,10.70,-0.10,-0.02,-0.01,-62.59,Normal
4.32,-3.54,10.64,-0.11,-0.03,-0.02,-62.67,Normal
4.37,-3.40,10.59,-0.13,-0.03,-0.02,-62.92,Normal
4.36,-3.56,10.51,-0.10,-0.05,-0.02,-62.92,Normal
4.33,-3.53,10.74,-0.12,-0.05,-0.02,-62.84,Normal
4.31,-3.65,10.73,-0.11,-0.04,-0.02,-63.34,Normal
4.26,-3.36,10.59,-0.12,-0.05,-0.01,-62.92,Normal
4.36,-3.69,10.61,-0.16,-0.03,0.01,-62.67,Normal
4.35,-3.49,10.18,-0.10,-0.03,-0.01,-63.34,Normal
4.41,-3.36,10.55,-0.14,-0.03,-0.00,-63.00,Normal
4.38,-3.68,10.86,-0.11,-0.04,-0.02,-62.84,Normal
4.30,-3.64,10.64,-0.10,-0.03,-0.02,-62.84,Normal
4.29,-3.43,10.69,-0.13,-0.04,-0.02,-63.09,Normal
4.33,-3.58,10.64,-0.11,-0.05,-0.02,-62.42,Normal
4.33,-3.47,10.55,-0.14,-0.05,-0.01,-63.09,Normal
4.41,-3.76,10.62,-0.11,-0.05,-0.01,-62.67,Normal
4.32,-3.58,10.68,-0.12,-0.05,-0.02,-62.59,Normal
4.41,-3.61,10.51,-0.12,-0.04,-0.02,-63.09,Normal
4.30,-3.40,10.78,-0.11,-0.04,-0.02,-63.00,Normal
4.31,-3.72,10.92,-0.08,-0.06,-0.02,-62.92,Normal
4.08,-3.99,10.78,-0.15,-0.08,-0.04,-62.42,Normal
4.41,-3.78,10.91,-0.06,0.00,-0.06,-62.75,Normal
4.42,-3.23,10.63,-0.11,0.00,-0.02,-62.92,Normal
4.51,-3.49,10.55,-0.14,-0.06,-0.04,-62.67,Normal
4.35,-3.47,10.74,-0.09,-0.06,-0.03,-62.92,Normal
4.33,-3.47,10.82,-0.10,-0.05,-0.02,-62.84,Normal
4.28,-3.61,10.52,-0.09,-0.01,-0.02,-62.84,Normal
4.41,-3.45,10.65,-0.13,-0.05,-0.02,-62.59,Normal
4.52,-3.54,10.75,-0.13,-0.04,-0.02,-62.75,Normal
4.31,-3.23,10.66,-0.12,0.02,-0.00,-62.84,Normal
4.31,-3.23,10.58,-0.15,-0.02,0.00,-63.00,Normal
4.33,-3.51,10.63,-0.11,-0.03,-0.02,-62.59,Normal
4.38,-3.33,10.59,-0.13,-0.04,-0.03,-62.51,Normal
4.41,-3.62,10.75,-0.13,-0.05,-0.03,-62.26,Normal
4.24,-3.54,10.79,-0.06,-0.03,-0.01,-62.34,Normal
4.18,-3.33,10.81,-0.10,-0.04,-0.02,-62.75,Normal
4.44,-3.64,10.64,-0.08,-0.03,-0.00,-62.92,Normal
4.39,-3.29,10.53,-0.10,-0.05,-0.02,-62.75,Normal
4.39,-3.41,10.59,-0.12,-0.02,-0.01,-62.92,Normal
4.30,-3.34,10.71,-0.08,-0.01,0.00,-62.42,Normal
4.45,-3.36,10.79,-0.08,-0.04,-0.01,-62.51,Normal
4.22,-3.48,10.78,-0.14,-0.03,-0.01,-62.26,Normal
4.38,-3.63,10.68,-0.11,-0.04,-0.02,-62.67,Normal
4.36,-3.34,10.73,-0.12,-0.05,-0.02,-62.92,Normal
4.30,-3.36,10.79,-0.13,-0.05,-0.02,-62.59,Normal
4.42,-3.36,10.54,-0.12,-0.04,-0.02,-62.75,Normal
4.39,-3.34,10.74,-0.12,-0.04,-0.01,-62.59,Normal
4.29,-3.40,10.70,-0.12,-0.04,-0.01,-62.59,Normal
4.40,-3.50,10.68,-0.12,-0.05,-0.02,-62.84,Normal
4.28,-3.43,10.86,-0.12,-0.03,-0.01,-62.51,Normal
4.31,-3.35,10.44,-0.14,-0.03,-0.01,-62.59,Normal
4.36,-3.19,10.59,-0.11,-0.01,-0.00,-62.84,Normal
4.32,-3.52,10.77,-0.14,-0.04,-0.02,-62.51,Normal
4.32,-3.43,10.75,-0.12,-0.04,-0.02,-62.67,Normal
4.36,-3.41,10.74,-0.13,-0.05,-0.02,-63.25,Normal
4.30,-3.39,10.85,-0.12,-0.05,-0.02,-63.00,Normal
4.29,-3.53,10.78,-0.13,-0.02,-0.01,-62.59,Normal
4.39,-3.27,10.77,-0.07,-0.03,-0.02,-62.59,Normal
4.29,-3.46,10.73,-0.12,-0.00,-0.01,-63.25,Normal
4.42,-3.55,10.67,0.02,0.06,-0.02,-63.09,Normal
4.20,-3.34,10.68,-0.06,0.14,0.02,-63.25,Normal
3.66,-3.48,11.16,0.11,0.16,0.01,-62.92,Normal
3.92,-3.20,11.18,0.05,0.06,0.02,-63.00,Normal
5.03,-4.67,11.35,-0.07,0.99,0.08,-62.92,Normal
